CustomerID,Actual_Churn,Predicted_Churn,Churn_Probability
4059-IIEBK,0,1,0.7112938
7752-XUSCI,1,1,0.46542764
2845-HSJCY,1,1,0.65872085
7044-YAACC,0,1,0.69802725
3317-VLGQT,0,1,0.4965515
2034-GDRCN,1,1,0.7473114
8676-TRMJS,1,1,0.7228365
6298-QDFNH,1,1,0.570862
3716-UVSPD,0,1,0.5087508
9286-DOJGF,1,1,0.45330703
3716-BDVDB,1,1,0.7030584
2465-BLLEU,0,1,0.39560226
0390-DCFDQ,1,1,0.6942779
0258-NOKBL,0,1,0.64853686
1685-VAYJF,0,1,0.4453314
9992-UJOEL,0,1,0.4720826
3692-JHONH,0,1,0.5331205
7495-OOKFY,1,1,0.66123414
5022-JNQEQ,0,1,0.6939615
4229-CZMLL,1,1,0.76126826
0491-KAPQG,0,1,0.6273566
3707-GNWHM,1,1,0.65476185
8988-ECPJR,1,1,0.37660566
1989-PRJHP,1,1,0.44289264
3587-PMCOY,0,1,0.42529953
6712-OAWRH,1,1,0.47103745
1640-PLFMP,0,1,0.7121739
4706-AXVKM,1,1,0.75256646
6847-KJLTS,0,1,0.3918631
8631-WUXGY,0,1,0.5073414
3780-YVMFA,0,1,0.4031017
9842-EFSYY,0,1,0.3781935
0277-BKSQP,0,1,0.41774046
1208-NBVFH,0,1,0.42438695
9667-TKTVZ,0,1,0.44914013
0611-DFXKO,1,1,0.3560155
8040-MNRTF,0,1,0.5862987
8107-KNCIM,0,1,0.63113034
8938-UMKPI,1,1,0.6254353
0428-IKYCP,0,1,0.3584058
0970-ETWGE,1,1,0.7426157
6022-UGGSO,1,1,0.42956793
4846-WHAFZ,1,1,0.5277046
3727-RJMEO,1,1,0.7420722
1024-GUALD,1,1,0.57748985
4317-VTEOA,1,1,0.51498264
6372-RFVNS,1,1,0.66727495
4749-OJKQU,0,1,0.76617324
5630-IXDXV,0,1,0.49551505
4445-ZJNMU,0,1,0.7277007
0742-MOABM,1,1,0.38400796
6362-QHAFM,0,1,0.44890726
0952-KMEEH,1,1,0.5462923
4412-YLTKF,1,1,0.60875595
0430-IHCDJ,0,1,0.43517444
2346-DJQTB,0,1,0.3587074
1391-UBDAR,0,1,0.6405091
7296-PIXQY,0,1,0.41735032
6047-YHPVI,1,1,0.6167129
0004-TLHLJ,1,1,0.70486987
8601-QACRS,1,1,0.48580146
8380-PEFPE,1,1,0.70802826
2867-UIMSS,1,1,0.651332
1452-KIOVK,0,1,0.40181896
4365-MSDYN,0,1,0.41176897
9822-OAOVB,0,1,0.49503273
7249-WBIYX,1,1,0.7062502
6652-YFFJO,0,1,0.46363154
2919-HBCJO,1,1,0.49927804
6259-WJQLC,0,1,0.4583527
4854-CIDCF,0,1,0.59746724
2074-GUHPQ,0,1,0.4395956
7579-OOPEC,1,1,0.37537616
2860-RANUS,1,1,0.60866845
5150-ITWWB,0,1,0.77546763
4690-LLKUA,1,1,0.6483248
2485-ITVKB,1,1,0.73552054
0388-EOPEX,1,1,0.6270839
3296-SILRA,1,1,0.63022506
2573-GYRUU,0,1,0.4478159
0979-PHULV,1,1,0.5414768
4918-FYJNT,0,1,0.3786367
3930-ZGWVE,0,1,0.35344303
5766-ZJYBB,1,1,0.3567429
1212-GLHMD,0,1,0.41357085
6741-EGCBI,0,1,0.375096
4160-AMJTL,1,1,0.5545346
1550-LOAHA,1,1,0.3543714
2070-FNEXE,1,1,0.46537542
1731-TVIUK,1,1,0.74629724
2203-GHNWN,0,1,0.45937216
7861-UVUFT,1,1,0.54518574
2027-FECZV,1,1,0.66016924
0841-NULXI,1,1,0.6028462
2386-LAHRK,1,1,0.38515916
9112-WSNPU,0,1,0.3507176
5301-GAUUY,1,1,0.3522414
8325-QRPZR,0,1,0.7093545
5129-JLPIS,0,1,0.48108423
6769-DYBQN,1,1,0.43829626
6328-ZPBGN,1,1,0.75980467
4248-QPAVC,1,1,0.40436107
1820-TQVEV,1,1,0.8204863
1635-FJFCC,0,1,0.4472723
1092-GANHU,1,1,0.54142326
2144-BFDSO,0,1,0.36401275
8807-ARQET,0,1,0.37068966
8033-VCZGH,0,1,0.47323003
9507-EXLTT,1,1,0.6267874
3966-HRMZA,0,1,0.5617339
4813-HQMGZ,0,1,0.80886245
2883-ILGWO,0,1,0.5522601
6198-ZFIOJ,0,1,0.69726264
7409-KIUTL,1,1,0.72950125
4323-SADQS,1,1,0.37188146
1200-TUZHR,0,1,0.7643564
7072-MBHEV,0,1,0.7365009
8245-UMPYT,1,1,0.71743876
9522-BNTHX,0,1,0.5060595
1062-LHZOD,1,1,0.6280967
1035-IPQPU,0,1,0.4576863
8083-YTZES,1,1,0.6380188
4919-IKATY,1,1,0.56950605
4029-HPFVY,0,1,0.6099617
3519-ZKXGG,1,1,0.7668532
8873-GLDMH,0,1,0.55403477
7952-OBOYL,0,1,0.62177205
7529-ZDFXI,0,1,0.5253991
4735-ASGMA,1,1,0.6070322
1493-AMTIE,1,1,0.50531507
8375-DKEBR,1,1,0.84470236
3334-CTHOL,1,1,0.36016577
5956-YHHRX,0,1,0.80303633
3677-IYRBF,1,1,0.67425334
0310-MVLET,1,1,0.44465026
4521-YEEHE,0,1,0.68865085
7075-BNDVQ,0,1,0.42112085
5351-QESIO,0,1,0.43874666
3374-LXDEV,1,1,0.47445822
1087-UDSIH,1,1,0.36917952
3916-NRPAP,0,1,0.5030387
6969-MVBAI,0,1,0.8203299
6319-IEJWJ,1,1,0.5099033
7912-SYRQT,1,1,0.6892915
5539-TMZLF,1,1,0.83553195
2985-FMWYF,0,1,0.73258734
4026-SKKHW,0,1,0.40215454
8622-ZLFKO,0,1,0.7544414
3496-LFSZU,0,1,0.6140793
3452-ABWRL,0,1,0.37241805
4060-LDNLU,0,1,0.80336463
8660-BUETV,0,1,0.37818167
4112-LUEIZ,1,1,0.7505038
6233-HXJMX,0,1,0.45080662
7398-SKNQZ,0,1,0.74217355
5712-PTIWW,1,1,0.71282405
6212-ATMLK,0,1,0.5746093
0256-LTHVJ,1,1,0.47588232
4237-RLAQD,1,1,0.5801414
4667-OHGKG,1,1,0.42288682
9692-TUSXH,1,1,0.5165036
5442-BHQNG,0,1,0.7856713
5600-KTXFM,0,1,0.58490264
2959-MJHIC,1,1,0.69501776
4587-VVTOX,1,1,0.6666588
1143-NMNQJ,1,1,0.7839827
3207-OYBWH,1,1,0.505634
0015-UOCOJ,0,1,0.47004408
7465-ZZRVX,0,1,0.7042718
3932-CMDTD,1,1,0.54097694
9565-DJPIB,1,1,0.603205
3063-QFSZL,1,1,0.49503273
2277-VWCNI,0,1,0.54250133
8258-GSTJK,1,1,0.7183209
6661-HBGWL,1,1,0.5200949
0886-QGENL,1,1,0.47767255
4415-IJZTP,1,1,0.7851312
5419-CONWX,1,1,0.71459776
6124-ACRHJ,0,1,0.39343548
0376-YMCJC,1,1,0.67353255
9369-XFEHK,1,1,0.40918818
7180-PISOG,1,1,0.74607563
2778-OCLGR,1,1,0.4943716
2495-INZWQ,1,1,0.4629441
7351-KYHQH,0,1,0.41485956
9465-RWMXL,1,1,0.48833445
7181-BQYBV,1,1,0.6724354
7571-YXDAD,1,1,0.6038137
9050-IKDZA,0,1,0.68541104
8443-ZRDBZ,1,1,0.70810205
8739-WWKDU,1,1,0.44242603
6896-SRVYQ,0,1,0.3838709
1448-PWKYE,1,1,0.59281236
6048-QBXKL,0,1,0.44149312
5356-CSVSQ,0,1,0.5033175
6646-VRFOL,1,1,0.68884724
6608-QQLVK,1,1,0.6007916
4633-MKHYU,0,1,0.6508266
8637-XJIVR,1,1,0.58528405
2057-ZBLPD,1,1,0.62780035
1240-KNSEZ,1,1,0.5468651
6821-BUXUX,1,1,0.4982112
3908-BLSYF,1,1,0.66352594
4873-ILOLJ,1,1,0.55987835
3689-MOZGR,0,1,0.46300495
0616-ATFGB,1,1,0.6538449
0365-BZUWY,0,1,0.7294359
1236-WFCDV,1,1,0.35572454
0330-IVZHA,1,1,0.5979939
6910-HADCM,1,1,0.64674467
7018-WBJNK,0,1,0.362678
1768-ZAIFU,1,1,0.6693565
3926-CUQZX,1,1,0.5713238
6542-LWGXJ,0,1,0.40821987
5899-OUVKV,0,1,0.47973445
6833-JMZYP,0,1,0.45292678
7239-HZZCX,1,1,0.35344303
6979-ZNSFF,1,1,0.82274294
0018-NYROU,0,1,0.67142427
6861-XWTWQ,1,1,0.8858937
7250-EQKIY,1,1,0.43576428
7754-IXRMC,0,1,0.5453038
6284-AHOOQ,1,1,0.50705403
8821-XNHVZ,1,1,0.56396705
4546-FOKWR,0,1,0.4799404
3352-ALMCK,0,1,0.51806206
4191-XOVOM,0,1,0.47494715
8059-UDZFY,0,1,0.39570624
9940-RHLFB,1,1,0.6491905
2606-RMDHZ,1,1,0.3744604
0818-OCPZO,1,1,0.46343905
4631-OACRM,1,1,0.5440152
8593-WHYHV,1,1,0.88295096
4234-XTNEA,0,1,0.69839394
3234-VKACU,0,1,0.36951798
9121-PHQSR,0,1,0.5162832
1587-FKLZB,1,1,0.45908698
8058-DMYRU,0,1,0.56909263
4343-EJVQB,0,1,0.42388082
0524-IAVZO,1,1,0.6657013
5692-FPTAH,1,1,0.5950414
6317-YPKDH,1,1,0.36056054
9167-APMXZ,0,1,0.48387176
3413-DHLPB,0,1,0.5197146
2824-MYYBN,0,1,0.51750976
1112-CUNAO,1,1,0.55541015
9221-OTIVJ,1,1,0.60924405
5364-EVNIB,1,1,0.4719771
3439-GVUSX,0,1,0.49575213
8378-LKJAF,0,1,0.44730282
6857-VWJDT,1,1,0.7349968
3177-LASXD,1,1,0.65738094
5928-QLDHB,0,1,0.76185423
0581-MDMPW,0,1,0.5005282
9971-ZWPBF,0,1,0.4485668
5650-YLIBA,0,1,0.44535813
7668-XCFYV,0,1,0.7187482
7209-JCUDS,1,1,0.7469295
1816-FLZDK,0,1,0.37596825
2079-FBMZK,1,1,0.77405155
2955-BJZHG,1,1,0.38906345
7273-TEFQD,1,1,0.825888
3244-DCJWY,1,1,0.7121739
2055-PDADH,1,1,0.6717062
3258-SANFR,0,1,0.49429387
2761-XECQW,0,1,0.8159357
4713-LZDRV,1,1,0.7208956
0187-QSXOE,0,1,0.6672386
9851-KIELU,1,1,0.58852184
1156-ZFYDO,0,1,0.4465644
4686-UXDML,0,1,0.77148485
9979-RGMZT,0,1,0.36482105
5542-TBBWB,0,1,0.7464209
9450-TRJUU,0,1,0.38154608
5759-RCVCB,1,1,0.4672459
8887-IPQNC,0,1,0.4090036
6537-QLGEX,0,1,0.51060635
7005-CCBKV,1,1,0.6937384
6518-LGAOV,1,1,0.7565371
3453-RTHJQ,0,1,0.65466195
3191-CSNMG,0,1,0.61932844
5196-SGOAK,1,1,0.63964444
6543-CPZMK,1,1,0.40626737
8272-ONJLV,0,1,0.39364797
7893-IXHRQ,1,1,0.3698868
2731-GJRDG,0,1,0.66424483
2897-DOVND,0,1,0.6855682
8016-NCFVO,0,1,0.4981116
9685-WKZGT,1,1,0.6695265
2604-IJPDU,0,1,0.4427409
5889-JTMUL,1,1,0.41790837
9747-DDZOS,1,1,0.5637065
8993-PHFWD,1,1,0.47546187
1965-DDBWU,1,1,0.5274857
2609-IAICY,1,1,0.7029145
5167-ZFFMM,1,1,0.6753637
0506-LVNGN,1,1,0.6680909
3679-XASPY,0,1,0.60155994
1230-QAJDW,0,1,0.4188287
7130-VTEWQ,1,1,0.7884255
7074-STDCN,0,1,0.46925184
5204-QZXPU,1,1,0.58769196
5288-AHOUP,0,1,0.7858269
4724-WXVWF,0,1,0.35971022
9208-OLGAQ,0,1,0.62237775
7801-KICAO,0,1,0.684383
2952-QAYZF,1,1,0.78862363
2737-YNGYW,1,1,0.7068686
3223-DWFIO,0,1,0.62263805
6704-UTUKK,0,1,0.4882415
8397-MVTAZ,1,1,0.61920613
6856-RAURS,0,1,0.57192796
3006-XIMLN,1,1,0.7065023
3750-CKVKH,1,1,0.65720445
2391-SOORI,1,1,0.408774
6338-AVWCY,1,1,0.62089497
3237-AJGEH,1,1,0.35577872
8695-ARGXZ,0,1,0.43000138
1867-BDVFH,1,1,0.7366762
0315-LVCRK,0,1,0.6928521
1853-UDXBW,1,1,0.6984767
6023-YEBUP,1,1,0.6745436
2995-UPRYS,1,1,0.3603965
0691-NIKRI,0,1,0.6859054
3665-JATSN,0,1,0.50990397
8280-MQRQN,1,1,0.54637545
5813-UECBU,1,1,0.4599373
7924-GJZFI,0,1,0.41254765
5380-WJKOV,1,1,0.50338
8111-RKSPX,1,1,0.6543825
9279-CJEOJ,0,1,0.41170663
3768-NLUBH,1,1,0.5652466
2674-MIAHT,0,1,0.67593
4678-DVQEO,1,1,0.544213
7252-NTGSS,0,1,0.55545026
0923-PNFUB,1,1,0.60981876
5828-AVIPD,1,1,0.3946068
6137-NICCO,0,1,0.6195807
9895-VFOXH,0,1,0.48457983
3594-KADLU,0,1,0.40795174
0928-JMXNP,0,1,0.68131477
4706-DGAHW,0,1,0.7233662
2322-VCZHZ,0,1,0.35801587
4892-VLANZ,1,1,0.35344303
9576-ANLXO,1,1,0.566824
1113-IUJYX,1,1,0.5450174
3858-VOBET,1,1,0.65114284
9057-SIHCH,1,1,0.81651515
6158-HDPXZ,0,1,0.43232876
3722-WPXTK,1,1,0.82787645
8445-DNBAE,0,1,0.44243264
4547-LYTDD,1,1,0.4930277
7617-EYGLW,0,1,0.60411507
0685-MLYYM,1,1,0.7107175
6711-VTNRE,1,1,0.47496426
1355-KUSBG,0,1,0.41989985
9227-LUNBG,1,1,0.5230703
1666-JXLKU,0,1,0.70649666
4727-MCYZG,0,1,0.35141182
3877-JRJIP,1,1,0.44500706
6680-WKXRZ,1,1,0.5627309
9611-CTWIH,1,1,0.7473838
0655-RBDUG,1,1,0.80887264
2369-FEVNO,0,1,0.3896722
2025-JKFWI,1,1,0.65847695
8212-DJRCH,0,1,0.47041407
0409-WTMPL,0,1,0.39319175
5698-BQJOH,1,1,0.7859247
3672-YITQD,1,1,0.63332963
0447-RXSGD,0,1,0.6296506
3589-PPVKW,0,1,0.4528997
5373-SFODM,1,1,0.60162723
9402-ORRAH,0,1,0.617311
1069-XAIEM,1,1,0.85088277
8617-ENBDS,0,1,0.5610066
3841-CONLJ,0,1,0.6857769
5159-YFPKQ,1,1,0.7030502
5052-PNLOS,1,1,0.6914222
6834-NXDCA,1,1,0.537356
1608-GMEWB,0,1,0.5314399
1746-TGTWV,0,1,0.5018639
4989-LIXVT,0,1,0.40196604
9840-DVNDC,1,1,0.55653185
8709-KRDVL,0,1,0.660608
5976-JCJRH,1,1,0.68219167
4829-AUOAX,1,1,0.46722925
9907-SWKKF,1,1,0.58665186
8266-VBFQL,0,1,0.75490665
4512-ZUIYL,1,1,0.55283856
7503-QQRVF,1,1,0.37104148
5331-RGMTT,0,1,0.50015306
2856-HYAPG,1,1,0.63709074
0576-WNXXC,1,1,0.5284432
5228-EXCET,1,1,0.49547175
9048-JVYVF,1,1,0.39578605
9050-QLROH,1,1,0.59149605
0679-IDSTG,1,1,0.7384197
6376-GAHQE,1,1,0.7048984
6331-LWDTQ,1,1,0.45374283
0829-XXPLX,0,1,0.35630518
8621-MNIHH,1,1,0.621531
5103-MHMHY,1,1,0.51300627
1329-VHWNP,0,1,0.3981817
5357-TZHPP,1,1,0.73332506
9506-UXUSK,0,1,0.51579344
5178-LMXOP,1,1,0.84247077
8128-YVJRG,1,1,0.4856568
8393-JMVMB,0,1,0.51372385
7056-IMHCC,1,1,0.6071647
2105-PHWON,0,1,0.43554524
9389-ACWBI,0,1,0.45666757
8455-HIRAQ,0,1,0.43740577
9233-PSYHO,0,1,0.35042948
3721-CNEYS,1,1,0.7514545
6435-SRWBJ,0,1,0.78861266
2108-YKQTY,1,1,0.37993088
3097-NQYSN,1,1,0.7492881
7878-JGDKK,0,1,0.41937998
1066-JKSGK,1,1,0.38384154
5445-GLVOT,0,1,0.3623717
9572-WUKSB,0,1,0.5971437
7198-GLXTC,1,1,0.66117454
4154-AQUGT,1,1,0.4011757
8696-JKZNU,1,1,0.5373108
8429-XIBUM,1,1,0.67615604
0876-WDUUZ,1,1,0.70039505
3318-OSATS,1,1,0.58808887
2956-GGUCQ,1,1,0.46533826
9753-OYLBX,0,1,0.603462
3211-AAPKX,0,1,0.81925607
5136-GFPMB,0,1,0.46357417
0778-NELLA,1,1,0.4653142
6557-BZXLQ,0,1,0.38600194
5339-PXDVH,0,1,0.5519598
6166-ILMNY,1,1,0.5541661
9804-ICWBG,1,1,0.7464209
0096-BXERS,0,1,0.4595622
2309-OSFEU,1,1,0.58631074
2984-AFWNC,0,1,0.604876
2103-ZRXFN,0,1,0.45746934
3627-FHKBK,1,1,0.43706286
3030-YDNRM,0,1,0.7134794
4342-HENTK,1,1,0.71513164
7881-EVUAD,1,1,0.5369885
6000-APYLU,1,1,0.71392757
0823-HSCDJ,1,1,0.35890293
2865-TCHJW,1,1,0.74631876
0168-XZKBB,0,1,0.613116
4817-VYYWS,1,1,0.67566437
0235-KGSLC,1,1,0.5957814
4283-FUTGF,1,1,0.6750101
4115-NZRKS,0,1,0.6797159
4128-ETESU,0,1,0.60368323
4360-PNRQB,0,1,0.49023807
4818-QIUFN,1,1,0.5031103
3192-LNKRK,0,1,0.35194093
6956-SMUCM,1,1,0.6463743
6521-YYTYI,1,1,0.7605581
1763-WQFUK,0,1,0.44403702
2761-OCIAX,1,1,0.6880014
8654-DHAOW,0,1,0.38327044
4393-RYCRE,0,1,0.38844207
6892-XPFPU,1,1,0.72751915
7534-BFESC,1,1,0.64006776
8699-ASUFO,1,1,0.74745935
5533-NHFRF,0,1,0.7076096
6817-WTYHE,0,1,0.42221957
2482-CZGBB,1,1,0.6855682
4983-CLMLV,0,1,0.3529165
1522-VVDMG,1,1,0.5867714
8819-IMISP,0,1,0.44096404
0924-BJCRC,0,1,0.575992
9878-TNQGW,1,1,0.70478815
1766-GKNMI,0,1,0.63631755
7422-WNBTY,0,1,0.42249143
6651-AZVTJ,1,1,0.5484635
2135-DQWAQ,0,1,0.6803014
3761-FLYZI,0,1,0.38194317
2077-MPJQO,0,1,0.78064346
4998-IKFSE,0,1,0.3733681
7587-RZNME,1,1,0.60822713
4078-SAYYN,1,1,0.8348329
3055-MJDSB,0,1,0.42456388
3018-TFTSU,1,1,0.40067685
4208-UFFGW,1,1,0.4566678
1469-LBJQJ,0,1,0.42012283
5186-SAMNZ,1,1,0.76219094
7029-RPUAV,1,1,0.6457659
5091-HFAZW,0,1,0.52879477
1320-HTRDR,1,1,0.7430789
5701-SVCWR,0,1,0.39377168
5376-DEQCP,1,1,0.70535475
2582-FFFZR,0,1,0.521203
4750-ZRXIU,1,1,0.835197
7410-YTJIK,1,1,0.4312242
8490-BXHEO,0,1,0.45617443
3319-DWOEP,1,1,0.7904466
2123-AGEEN,0,1,0.7450525
1902-XBTFB,1,1,0.52266943
